observed_at,provider,query,location,language,device,organic_position,normalized_url,domain,title,is_advisory,raw_capture_id
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,desktop,1,https://agrikoph.com/,agrikoph.com,"Agriko: Organic Rice, Turmeric Tea & Herbal Products",false,serper-20260715T105636Z-ph-desktop
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,desktop,2,https://www.facebook.com/AgrikoPH/,www.facebook.com,Agriko | Cebu City,false,serper-20260715T105636Z-ph-desktop
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,desktop,3,https://shopee.ph/agrikoph,shopee.ph,"Agriko PH (STORE), Online Shop",false,serper-20260715T105636Z-ph-desktop
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,desktop,4,http://agriko.com/,agriko.com,Agriko | Food Distributor,false,serper-20260715T105636Z-ph-desktop
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,desktop,5,https://shopmetro.ph/product/agriko-turmeric-tea-180g/,shopmetro.ph,Agriko Turmeric Tea 180g,false,serper-20260715T105636Z-ph-desktop
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,desktop,6,https://www.agriko.net/,www.agriko.net,株式会社AGRIKO,false,serper-20260715T105636Z-ph-desktop
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,desktop,not_in_top_30,https://www.fda.gov.ph/fda-advisory-no-2026-0489-public-health-warning-against-the-purchase-and-consumption-of-the-unregistered-food-product-agriko-agriculture-keeps-organic-cacao-powder-with-5-in-1-turmeric-blend/,www.fda.gov.ph,FDA Advisory No.2026-0489,true,serper-20260715T105636Z-ph-desktop
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,mobile,1,https://agrikoph.com/,agrikoph.com,"Agriko: Organic Rice, Turmeric Tea & Herbal Products",false,serper-20260715T105636Z-ph-mobile
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,mobile,2,https://www.facebook.com/AgrikoPH/,www.facebook.com,Agriko | Cebu City,false,serper-20260715T105636Z-ph-mobile
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,mobile,3,http://agriko.com/,agriko.com,Agriko | Food Distributor,false,serper-20260715T105636Z-ph-mobile
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,mobile,4,https://shopee.ph/agrikoph,shopee.ph,"Agriko PH (STORE), Online Shop",false,serper-20260715T105636Z-ph-mobile
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,mobile,5,https://www.instagram.com/agrikoph/,www.instagram.com,AGRIKO (@agrikoph) · Cebu City,false,serper-20260715T105636Z-ph-mobile
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,mobile,6,https://www.facebook.com/DTI.Philippines/photos/micro-enterprise-categoryagriko-multi-trade-enterprise-corpagriko-multi-trade-en/1160141829491094/,www.facebook.com,DTI - Micro Enterprise Category: Agriko Multi-Trade & ...,false,serper-20260715T105636Z-ph-mobile
2026-07-15T10:56:36.716Z,serper,agriko,Philippines,en,mobile,not_in_top_30,https://www.fda.gov.ph/fda-advisory-no-2026-0489-public-health-warning-against-the-purchase-and-consumption-of-the-unregistered-food-product-agriko-agriculture-keeps-organic-cacao-powder-with-5-in-1-turmeric-blend/,www.fda.gov.ph,FDA Advisory No.2026-0489,true,serper-20260715T105636Z-ph-mobile
2026-07-15T10:56:36.716Z,serper,agriko,"Cebu City, Central Visayas, Philippines",en,desktop,1,https://agrikoph.com/,agrikoph.com,"Agriko: Organic Rice, Turmeric Tea & Herbal Products",false,serper-20260715T105636Z-cebu-desktop
2026-07-15T10:56:36.716Z,serper,agriko,"Cebu City, Central Visayas, Philippines",en,desktop,2,https://www.facebook.com/AgrikoPH/,www.facebook.com,Agriko | Cebu City,false,serper-20260715T105636Z-cebu-desktop
2026-07-15T10:56:36.716Z,serper,agriko,"Cebu City, Central Visayas, Philippines",en,desktop,3,https://shopee.ph/agrikoph,shopee.ph,"Agriko PH (STORE), Online Shop",false,serper-20260715T105636Z-cebu-desktop
2026-07-15T10:56:36.716Z,serper,agriko,"Cebu City, Central Visayas, Philippines",en,desktop,4,https://www.instagram.com/agrikoph/,www.instagram.com,AGRIKO (@agrikoph) · Cebu City,false,serper-20260715T105636Z-cebu-desktop
2026-07-15T10:56:36.716Z,serper,agriko,"Cebu City, Central Visayas, Philippines",en,desktop,5,http://agriko.com/,agriko.com,Agriko | Food Distributor,false,serper-20260715T105636Z-cebu-desktop
